file,importance_score,rows,completeness,signal_strength_raw,numeric_cols
cleaned_coin_Dogecoin.csv,0.965979381443299,2760,1.0,4.938279969974015,5
cleaned_coin_Bitcoin.csv,0.8609533732936019,2991,1.0,1.6929780529719316,5
cleaned_coin_Litecoin.csv,0.8473820854423296,2991,1.0,1.3762287184273465,5
cleaned_coin_XRP.csv,0.8447714659491722,2893,1.0,1.6521588979251702,5
cleaned_coin_Monero.csv,0.8213686273164683,2602,1.0,2.1062158735526766,5
cleaned_coin_Stellar.csv,0.789226446539339,2527,1.0,1.6138300030749497,5
cleaned_coin_NEM.csv,0.7806303460485123,2288,1.0,2.2347286505043074,5
cleaned_coin_Ethereum.csv,0.732590510741765,2160,1.0,1.5534768422445608,5
cleaned_coin_Tether.csv,0.7052654988537068,2318,1.0,0.37261747359297714,5
cleaned_coin_ChainLink.csv,0.6634600469377754,1385,1.0,2.603947977407537,5
cleaned_coin_BinanceCoin.csv,0.6562875000521611,1442,1.0,2.2406136690275633,5
cleaned_coin_Cardano.csv,0.6252812555615467,1374,1.0,1.7506786608030787,5
cleaned_coin_Iota.csv,0.6224493565764325,1484,1.0,1.30647360793755,5
cleaned_coin_EOS.csv,0.5951553896496059,1466,1.0,0.7313139776105795,5
cleaned_coin_Tron.csv,0.5931379311408441,1392,1.0,0.9385917241288506,5
cleaned_coin_WrappedBitcoin.csv,0.5263375083954986,888,1.0,1.111920989962024,5
cleaned_coin_CryptocomCoin.csv,0.5245518229572331,935,1.0,0.9086878206818725,5
cleaned_coin_Cosmos.csv,0.5125707799381061,845,1.0,0.9384165677794923,5
cleaned_coin_USDCoin.csv,0.5070692194403534,1002,1.0,0.27034663872585063,5
cleaned_coin_Solana.csv,0.4779001519163071,452,1.0,1.4800976987853287,5
cleaned_coin_Polkadot.csv,0.42828570875542604,320,1.0,0.7758445035339451,5
cleaned_coin_Uniswap.csv,0.4243464274373201,292,1.0,0.780149038771168,5
cleaned_coin_Aave.csv,0.4179358936183093,275,1.0,0.6889644169589876,5
